BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#25'
	and p_type not like 'MEDIUM POLISHED%'
	and p_size in (14, 49, 35, 42, 22, 32, 15, 11)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#33   | ECONOMY ANODIZED COPPER   |     35 |          596
 Brand#44   | PROMO POLISHED NICKEL     |     49 |          592
 Brand#14   | STANDARD ANODIZED NICKEL  |     15 |          584
 Brand#41   | MEDIUM BRUSHED COPPER     |     15 |          583
 Brand#32   | SMALL ANODIZED NICKEL     |     15 |          576
 Brand#32   | STANDARD ANODIZED COPPER  |     14 |          576
 Brand#54   | STANDARD BRUSHED TIN      |     49 |          576
 Brand#15   | LARGE PLATED BRASS        |     22 |          572
 Brand#45   | LARGE PLATED STEEL        |     49 |          572
 Brand#52   | LARGE BRUSHED NICKEL      |     35 |          572
 Brand#34   | ECONOMY ANODIZED COPPER   |     15 |          571
 Brand#12   | ECONOMY BURNISHED TIN     |     14 |          568
 Brand#41   | SMALL PLATED BRASS        |     42 |          568
 Brand#52   | LARGE POLISHED NICKEL     |     15 |          568
 Brand#54   | STANDARD PLATED TIN       |     15 |          568
 Brand#14   | LARGE BRUSHED BRASS       |     11 |          567
 Brand#11   | LARGE BRUSHED TIN         |     14 |          565
 Brand#14   | ECONOMY PLATED STEEL      |     14 |          564
 Brand#23   | PROMO POLISHED NICKEL     |     22 |          564
 Brand#32   | MEDIUM ANODIZED NICKEL    |     32 |          564
 Brand#45   | LARGE POLISHED NICKEL     |     14 |          564
 Brand#53   | PROMO PLATED TIN          |     42 |          564
 Brand#54   | PROMO POLISHED BRASS      |     42 |          564
 Brand#35   | PROMO POLISHED BRASS      |     42 |          563
 Brand#45   | ECONOMY BURNISHED BRASS   |     32 |          563
 Brand#52   | STANDARD POLISHED COPPER  |     35 |          561
 Brand#13   | ECONOMY POLISHED TIN      |     22 |          560
 Brand#15   | SMALL POLISHED BRASS      |     11 |          560
 Brand#23   | ECONOMY BURNISHED BRASS   |     42 |          560
 Brand#23   | PROMO ANODIZED BRASS      |     32 |          560
 Brand#24   | SMALL BURNISHED COPPER    |     42 |          560
 Brand#34   | STANDARD ANODIZED TIN     |     32 |          560
 Brand#41   | SMALL BURNISHED NICKEL    |     11 |          560
 Brand#42   | STANDARD BURNISHED BRASS  |     42 |          560
 Brand#43   | MEDIUM PLATED BRASS       |     32 |          560
 Brand#51   | SMALL POLISHED BRASS      |     49 |          560
 Brand#32   | LARGE ANODIZED STEEL      |     42 |          559
 Brand#34   | PROMO POLISHED STEEL      |     35 |          559
 Brand#43   | LARGE PLATED COPPER       |     49 |          559
 Brand#45   | SMALL POLISHED STEEL      |     11 |          559
 Brand#15   | MEDIUM PLATED BRASS       |     32 |          558
 Brand#12   | MEDIUM BURNISHED NICKEL   |     49 |          556
 Brand#33   | STANDARD BRUSHED TIN      |     14 |          556
 Brand#44   | LARGE BURNISHED COPPER    |     42 |          556
 Brand#51   | SMALL POLISHED STEEL      |     35 |          556
 Brand#55   | ECONOMY ANODIZED STEEL    |     14 |          556
 Brand#51   | ECONOMY PLATED NICKEL     |     14 |          553
 Brand#13   | ECONOMY PLATED STEEL      |     42 |          552
 Brand#13   | LARGE PLATED NICKEL       |     35 |          552
 Brand#14   | ECONOMY BRUSHED COPPER    |     14 |          552
 Brand#22   | ECONOMY BURNISHED COPPER  |     49 |          552
 Brand#41   | STANDARD POLISHED COPPER  |     35 |          552
 Brand#42   | STANDARD PLATED BRASS     |     42 |          552
 Brand#43   | STANDARD BRUSHED TIN      |     32 |          552
 Brand#54   | PROMO BURNISHED COPPER    |     15 |          552
 Brand#23   | ECONOMY PLATED BRASS      |     22 |          551
 Brand#41   | ECONOMY PLATED BRASS      |     49 |          551
 Brand#23   | MEDIUM PLATED TIN         |     49 |          550
 Brand#13   | SMALL POLISHED COPPER     |     11 |          548
 Brand#14   | MEDIUM PLATED COPPER      |     35 |          548
 Brand#31   | PROMO POLISHED TIN        |     49 |          548
 Brand#33   | LARGE BRUSHED STEEL       |     35 |          548
 Brand#33   | PROMO BURNISHED TIN       |     32 |          548
 Brand#33   | SMALL BRUSHED TIN         |     14 |          548
 Brand#35   | PROMO BURNISHED NICKEL    |     11 |          548
 Brand#41   | PROMO PLATED BRASS        |     42 |          548
 Brand#51   | ECONOMY POLISHED STEEL    |     49 |          548
 Brand#51   | STANDARD PLATED STEEL     |     11 |          548
 Brand#52   | SMALL BRUSHED COPPER      |     14 |          548
 Brand#54   | STANDARD BRUSHED TIN      |     35 |          548
 Brand#55   | SMALL BRUSHED BRASS       |     49 |          548
 Brand#12   | LARGE PLATED TIN          |     49 |          547
 Brand#15   | MEDIUM ANODIZED BRASS     |     22 |          547
 Brand#34   | SMALL BRUSHED NICKEL      |     22 |          547
 Brand#35   | STANDARD PLATED NICKEL    |     14 |          547
 Brand#11   | PROMO POLISHED NICKEL     |     11 |          546
 Brand#55   | ECONOMY PLATED STEEL      |     15 |          546
 Brand#55   | PROMO BURNISHED STEEL     |     22 |          546
 Brand#12   | STANDARD ANODIZED NICKEL  |     32 |          544
 Brand#12   | STANDARD PLATED STEEL     |     49 |          544
 Brand#14   | PROMO BURNISHED BRASS     |     15 |          544
 Brand#22   | LARGE ANODIZED TIN        |     42 |          544
 Brand#24   | SMALL BRUSHED TIN         |     22 |          544
 Brand#31   | ECONOMY PLATED COPPER     |     14 |          544
 Brand#31   | MEDIUM BURNISHED COPPER   |     11 |          544
 Brand#31   | STANDARD BRUSHED BRASS    |     49 |          544
 Brand#32   | LARGE BURNISHED NICKEL    |     14 |          544
 Brand#34   | LARGE ANODIZED COPPER     |     49 |          544
 Brand#35   | SMALL ANODIZED BRASS      |     14 |          544
 Brand#42   | MEDIUM ANODIZED STEEL     |     42 |          544
 Brand#45   | ECONOMY POLISHED STEEL    |     32 |          544
 Brand#45   | LARGE BRUSHED BRASS       |     49 |          544
 Brand#45   | LARGE BURNISHED STEEL     |     32 |          544
 Brand#53   | MEDIUM BRUSHED COPPER     |     11 |          544
 Brand#54   | ECONOMY PLATED COPPER     |     14 |          544
 Brand#11   | SMALL ANODIZED BRASS      |     22 |          543
 Brand#13   | STANDARD PLATED BRASS     |     32 |          543
 Brand#31   | SMALL PLATED STEEL        |     15 |          543
 Brand#32   | PROMO BURNISHED NICKEL    |     15 |          543
 Brand#43   | PROMO POLISHED COPPER     |     49 |          543
 Brand#44   | STANDARD POLISHED TIN     |     14 |          543
 Brand#45   | PROMO BURNISHED BRASS     |     49 |          543
 Brand#15   | PROMO PLATED NICKEL       |     35 |          541
 Brand#11   | MEDIUM ANODIZED COPPER    |     22 |          540
 Brand#13   | STANDARD ANODIZED STEEL   |     35 |          540
 Brand#13   | STANDARD BRUSHED NICKEL   |     49 |          540
 Brand#15   | SMALL BURNISHED COPPER    |     49 |          540
 Brand#21   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#22   | PROMO BURNISHED COPPER    |     22 |          540
 Brand#22   | SMALL BRUSHED STEEL       |     14 |          540
 Brand#23   | MEDIUM BRUSHED NICKEL     |     22 |          540
 Brand#24   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#24   | STANDARD BRUSHED BRASS    |     32 |          540
 Brand#31   | LARGE BURNISHED STEEL     |     14 |          540
 Brand#31   | MEDIUM BURNISHED STEEL    |     15 |          540
 Brand#33   | ECONOMY PLATED STEEL      |     11 |          540
 Brand#35   | LARGE PLATED STEEL        |     49 |          540
 Brand#41   | SMALL BURNISHED NICKEL    |     32 |          540
 Brand#44   | SMALL PLATED NICKEL       |     22 |          540
 Brand#45   | PROMO BURNISHED COPPER    |     22 |          540
 Brand#45   | STANDARD BRUSHED COPPER   |     42 |          540
 Brand#53   | SMALL POLISHED STEEL      |     11 |          540
 Brand#53   | STANDARD BURNISHED TIN    |     11 |          540
 Brand#11   | ECONOMY PLATED STEEL      |     15 |          539
 Brand#12   | MEDIUM ANODIZED NICKEL    |     49 |          539
 Brand#23   | MEDIUM BRUSHED COPPER     |     42 |          539
 Brand#31   | MEDIUM ANODIZED TIN       |     15 |          539
 Brand#32   | ECONOMY POLISHED BRASS    |     32 |          539
 Brand#32   | MEDIUM BRUSHED BRASS      |     32 |          539
 Brand#41   | PROMO BURNISHED COPPER    |     11 |          539
 Brand#42   | LARGE BURNISHED STEEL     |     35 |          539
 Brand#42   | STANDARD PLATED COPPER    |     15 |          539
 Brand#44   | ECONOMY PLATED BRASS      |     42 |          539
 Brand#44   | SMALL PLATED NICKEL       |     11 |          539
 Brand#45   | SMALL ANODIZED TIN        |     14 |          539
 Brand#52   | STANDARD ANODIZED TIN     |     22 |          539
 Brand#31   | SMALL BRUSHED TIN         |     35 |          538
 Brand#34   | STANDARD BURNISHED NICKEL |     11 |          538
 Brand#42   | LARGE BURNISHED COPPER    |     11 |          538
 Brand#12   | ECONOMY BRUSHED TIN       |     35 |          536
 Brand#13   | MEDIUM PLATED NICKEL      |     32 |          536
 Brand#13   | PROMO BRUSHED COPPER      |     14 |          536
