BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#15'
	and p_type not like 'PROMO ANODIZED%'
	and p_size in (17, 20, 2, 23, 19, 25, 38, 15)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#34   | ECONOMY BURNISHED STEEL   |     23 |          592
 Brand#14   | STANDARD ANODIZED NICKEL  |     15 |          584
 Brand#41   | MEDIUM BRUSHED COPPER     |     15 |          583
 Brand#14   | ECONOMY BRUSHED COPPER    |     19 |          580
 Brand#32   | SMALL ANODIZED NICKEL     |     15 |          576
 Brand#43   | STANDARD PLATED BRASS     |     20 |          576
 Brand#22   | PROMO POLISHED TIN        |     23 |          572
 Brand#23   | ECONOMY BRUSHED BRASS     |      2 |          572
 Brand#55   | PROMO BURNISHED NICKEL    |      2 |          572
 Brand#25   | STANDARD PLATED NICKEL    |     19 |          571
 Brand#34   | ECONOMY ANODIZED COPPER   |     15 |          571
 Brand#13   | ECONOMY BURNISHED STEEL   |     38 |          568
 Brand#14   | LARGE POLISHED STEEL      |     38 |          568
 Brand#41   | STANDARD BRUSHED STEEL    |     25 |          568
 Brand#42   | MEDIUM POLISHED TIN       |     25 |          568
 Brand#52   | LARGE POLISHED NICKEL     |     15 |          568
 Brand#54   | STANDARD PLATED TIN       |     15 |          568
 Brand#44   | SMALL PLATED COPPER       |      2 |          566
 Brand#53   | ECONOMY PLATED NICKEL     |     23 |          566
 Brand#22   | MEDIUM POLISHED NICKEL    |     20 |          564
 Brand#31   | STANDARD BURNISHED COPPER |     23 |          564
 Brand#11   | ECONOMY PLATED NICKEL     |     25 |          563
 Brand#14   | LARGE ANODIZED BRASS      |     23 |          560
 Brand#31   | PROMO POLISHED BRASS      |     17 |          560
 Brand#43   | STANDARD BURNISHED TIN    |     23 |          560
 Brand#51   | SMALL PLATED STEEL        |     17 |          560
 Brand#53   | LARGE PLATED TIN          |      2 |          560
 Brand#43   | LARGE ANODIZED STEEL      |     23 |          559
 Brand#11   | LARGE ANODIZED COPPER     |     23 |          556
 Brand#12   | ECONOMY ANODIZED STEEL    |     19 |          556
 Brand#31   | PROMO BURNISHED COPPER    |     25 |          556
 Brand#42   | SMALL ANODIZED COPPER     |      2 |          556
 Brand#51   | SMALL PLATED TIN          |      2 |          556
 Brand#54   | LARGE BRUSHED TIN         |     23 |          556
 Brand#54   | STANDARD BRUSHED STEEL    |      2 |          556
 Brand#13   | PROMO PLATED COPPER       |     19 |          555
 Brand#22   | STANDARD BURNISHED COPPER |      2 |          555
 Brand#12   | ECONOMY BRUSHED NICKEL    |     20 |          553
 Brand#14   | SMALL PLATED NICKEL       |     17 |          552
 Brand#23   | ECONOMY ANODIZED TIN      |     38 |          552
 Brand#53   | LARGE BURNISHED COPPER    |     23 |          552
 Brand#54   | ECONOMY PLATED BRASS      |     25 |          552
 Brand#54   | PROMO BURNISHED COPPER    |     15 |          552
 Brand#43   | STANDARD ANODIZED NICKEL  |      2 |          551
 Brand#22   | STANDARD BURNISHED STEEL  |     17 |          550
 Brand#11   | STANDARD BURNISHED BRASS  |     23 |          548
 Brand#11   | STANDARD PLATED NICKEL    |     23 |          548
 Brand#21   | MEDIUM BURNISHED STEEL    |     38 |          548
 Brand#32   | ECONOMY POLISHED TIN      |     38 |          548
 Brand#32   | PROMO BRUSHED NICKEL      |     19 |          548
 Brand#34   | MEDIUM BURNISHED STEEL    |     20 |          548
 Brand#42   | SMALL BRUSHED NICKEL      |     17 |          548
 Brand#44   | SMALL POLISHED COPPER     |     25 |          548
 Brand#13   | SMALL BRUSHED NICKEL      |     17 |          547
 Brand#42   | PROMO BRUSHED NICKEL      |     17 |          547
 Brand#45   | ECONOMY PLATED COPPER     |     25 |          547
 Brand#45   | STANDARD BURNISHED TIN    |     19 |          547
 Brand#32   | PROMO BRUSHED BRASS       |     17 |          546
 Brand#55   | ECONOMY PLATED STEEL      |     15 |          546
 Brand#11   | LARGE POLISHED BRASS      |     19 |          544
 Brand#11   | SMALL BURNISHED NICKEL    |     38 |          544
 Brand#12   | MEDIUM POLISHED NICKEL    |     25 |          544
 Brand#12   | STANDARD ANODIZED BRASS   |     17 |          544
 Brand#13   | STANDARD POLISHED STEEL   |     17 |          544
 Brand#13   | STANDARD POLISHED STEEL   |     23 |          544
 Brand#14   | PROMO BURNISHED BRASS     |     15 |          544
 Brand#21   | PROMO BURNISHED STEEL     |     25 |          544
 Brand#23   | SMALL POLISHED TIN        |     17 |          544
 Brand#24   | STANDARD BRUSHED STEEL    |     20 |          544
 Brand#31   | MEDIUM BURNISHED TIN      |      2 |          544
 Brand#33   | ECONOMY PLATED NICKEL     |      2 |          544
 Brand#33   | SMALL BRUSHED STEEL       |     17 |          544
 Brand#33   | SMALL BRUSHED TIN         |     20 |          544
 Brand#34   | STANDARD POLISHED BRASS   |     20 |          544
 Brand#35   | LARGE BRUSHED COPPER      |     25 |          544
 Brand#35   | LARGE PLATED STEEL        |     20 |          544
 Brand#41   | SMALL BURNISHED STEEL     |      2 |          544
 Brand#43   | ECONOMY BURNISHED COPPER  |     20 |          544
 Brand#52   | PROMO PLATED COPPER       |     23 |          544
 Brand#52   | SMALL ANODIZED NICKEL     |     38 |          544
 Brand#54   | ECONOMY BURNISHED NICKEL  |     38 |          544
 Brand#55   | ECONOMY BRUSHED STEEL     |     23 |          544
 Brand#22   | SMALL POLISHED BRASS      |     19 |          543
 Brand#23   | MEDIUM POLISHED COPPER    |     15 |          543
 Brand#31   | SMALL PLATED STEEL        |     15 |          543
 Brand#32   | PROMO BURNISHED NICKEL    |     15 |          543
 Brand#32   | STANDARD POLISHED STEEL   |     38 |          543
 Brand#55   | LARGE POLISHED STEEL      |     25 |          542
 Brand#11   | ECONOMY BURNISHED TIN     |     19 |          540
 Brand#14   | ECONOMY BURNISHED BRASS   |     20 |          540
 Brand#14   | STANDARD POLISHED BRASS   |     20 |          540
 Brand#21   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#23   | PROMO PLATED TIN          |      2 |          540
 Brand#24   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#25   | LARGE BRUSHED COPPER      |     20 |          540
 Brand#25   | MEDIUM ANODIZED STEEL     |     17 |          540
 Brand#31   | ECONOMY PLATED TIN        |      2 |          540
 Brand#31   | MEDIUM BURNISHED STEEL    |     15 |          540
 Brand#31   | PROMO PLATED NICKEL       |     23 |          540
 Brand#32   | ECONOMY ANODIZED NICKEL   |     20 |          540
 Brand#32   | SMALL BRUSHED NICKEL      |     19 |          540
 Brand#35   | STANDARD ANODIZED NICKEL  |     17 |          540
 Brand#41   | ECONOMY BRUSHED TIN       |     25 |          540
 Brand#41   | MEDIUM BRUSHED NICKEL     |      2 |          540
 Brand#52   | STANDARD PLATED COPPER    |     38 |          540
 Brand#54   | SMALL BRUSHED TIN         |     38 |          540
 Brand#54   | SMALL PLATED TIN          |      2 |          540
 Brand#54   | STANDARD BRUSHED COPPER   |     19 |          540
 Brand#55   | MEDIUM POLISHED COPPER    |      2 |          540
 Brand#11   | ECONOMY PLATED STEEL      |     15 |          539
 Brand#13   | ECONOMY PLATED TIN        |      2 |          539
 Brand#24   | MEDIUM BURNISHED COPPER   |     17 |          539
 Brand#31   | MEDIUM ANODIZED TIN       |     15 |          539
 Brand#32   | STANDARD ANODIZED BRASS   |     20 |          539
 Brand#33   | SMALL POLISHED STEEL      |     38 |          539
 Brand#41   | PROMO BURNISHED NICKEL    |     25 |          539
 Brand#42   | STANDARD PLATED COPPER    |     15 |          539
 Brand#43   | SMALL ANODIZED BRASS      |     38 |          539
 Brand#51   | LARGE ANODIZED TIN        |     25 |          539
 Brand#52   | ECONOMY POLISHED NICKEL   |     19 |          539
 Brand#23   | PROMO POLISHED STEEL      |     23 |          538
 Brand#33   | ECONOMY ANODIZED NICKEL   |     23 |          538
 Brand#31   | LARGE POLISHED COPPER     |     25 |          537
 Brand#11   | SMALL ANODIZED NICKEL     |     20 |          536
 Brand#13   | LARGE POLISHED TIN        |     19 |          536
 Brand#13   | MEDIUM ANODIZED TIN       |     17 |          536
 Brand#13   | PROMO BURNISHED COPPER    |     38 |          536
 Brand#22   | STANDARD BRUSHED STEEL    |     17 |          536
 Brand#32   | ECONOMY BURNISHED STEEL   |     17 |          536
 Brand#41   | MEDIUM BRUSHED TIN        |     20 |          536
 Brand#43   | PROMO PLATED TIN          |     15 |          536
 Brand#44   | ECONOMY BURNISHED COPPER  |     17 |          536
 Brand#45   | SMALL POLISHED BRASS      |     20 |          536
 Brand#45   | STANDARD PLATED STEEL     |     20 |          536
 Brand#53   | PROMO PLATED BRASS        |     15 |          536
 Brand#54   | PROMO BURNISHED COPPER    |      2 |          536
 Brand#54   | SMALL ANODIZED BRASS      |     19 |          536
 Brand#55   | LARGE PLATED STEEL        |     17 |          536
 Brand#25   | STANDARD PLATED NICKEL    |     38 |          535
 Brand#31   | MEDIUM PLATED NICKEL      |     38 |          535
 Brand#35   | MEDIUM BRUSHED NICKEL     |     19 |          535
 Brand#13   | ECONOMY BURNISHED TIN     |     19 |          534
 Brand#11   | STANDARD PLATED TIN       |     19 |          532
 Brand#13   | MEDIUM ANODIZED TIN       |     25 |          532
 Brand#14   | ECONOMY PLATED COPPER     |     19 |          532
 Brand#14   | LARGE ANODIZED BRASS      |     38 |          532
 Brand#14   | MEDIUM BRUSHED NICKEL     |     19 |          532
 Brand#21   | LARGE POLISHED STEEL      |     20 |          532
 Brand#21   | STANDARD BURNISHED STEEL  |     23 |          532
 Brand#22   | LARGE BRUSHED STEEL       |     17 |          532
 Brand#22   | MEDIUM BURNISHED BRASS    |     25 |          532
 Brand#24   | MEDIUM BURNISHED BRASS    |      2 |          532
 Brand#25   | LARGE BURNISHED BRASS     |     25 |          532
 Brand#25   | STANDARD PLATED NICKEL    |      2 |          532
 Brand#31   | MEDIUM BRUSHED BRASS      |      2 |          532
 Brand#31   | STANDARD ANODIZED NICKEL  |     19 |          532
 Brand#32   | ECONOMY BURNISHED TIN     |     38 |          532
 Brand#32   | MEDIUM BRUSHED NICKEL     |     15 |          532
 Brand#33   | PROMO PLATED STEEL        |     20 |          532
 Brand#34   | ECONOMY PLATED BRASS      |      2 |          532
 Brand#34   | SMALL ANODIZED COPPER     |      2 |          532
 Brand#35   | ECONOMY POLISHED TIN      |     15 |          532
 Brand#35   | LARGE POLISHED NICKEL     |     17 |          532
 Brand#35   | LARGE POLISHED STEEL      |     20 |          532
 Brand#35   | PROMO PLATED NICKEL       |     19 |          532
 Brand#35   | PROMO POLISHED BRASS      |     25 |          532
 Brand#35   | SMALL PLATED STEEL        |     19 |          532
 Brand#35   | SMALL PLATED TIN          |     15 |          532
 Brand#42   | STANDARD ANODIZED TIN     |      2 |          532
 Brand#43   | MEDIUM BRUSHED TIN        |      2 |          532
 Brand#43   | PROMO PLATED STEEL        |     20 |          532
 Brand#43   | STANDARD BURNISHED COPPER |     20 |          532
 Brand#44   | MEDIUM PLATED TIN         |     23 |          532
 Brand#45   | ECONOMY BURNISHED NICKEL  |     38 |          532
 Brand#45   | MEDIUM PLATED TIN         |     23 |          532
 Brand#45   | STANDARD BRUSHED STEEL    |      2 |          532
 Brand#52   | MEDIUM BRUSHED COPPER     |     25 |          532
 Brand#54   | MEDIUM PLATED NICKEL      |     17 |          532
 Brand#55   | ECONOMY ANODIZED STEEL    |     23 |          532
 Brand#55   | ECONOMY BURNISHED NICKEL  |     15 |          532
 Brand#11   | STANDARD BURNISHED TIN    |     19 |          531
 Brand#21   | LARGE BURNISHED COPPER    |     23 |          531
 Brand#23   | ECONOMY POLISHED BRASS    |     15 |          531
 Brand#25   | STANDARD BURNISHED TIN    |     38 |          531
 Brand#33   | PROMO POLISHED STEEL      |     19 |          531
 Brand#34   | PROMO BRUSHED STEEL       |     17 |          531
 Brand#34   | PROMO BURNISHED STEEL     |     38 |          531
 Brand#34   | STANDARD BURNISHED NICKEL |     19 |          531
 Brand#35   | LARGE BRUSHED BRASS       |     23 |          531
 Brand#42   | ECONOMY BURNISHED BRASS   |     15 |          531
 Brand#44   | PROMO BRUSHED COPPER      |     23 |          531
 Brand#52   | ECONOMY BURNISHED STEEL   |     17 |          531
 Brand#54   | LARGE BURNISHED TIN       |     20 |          531
