ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
946684800,pg_catalog,pg_database,pg_database_oid_index,7724,7723,7723,8,9061
946684800,pg_catalog,pg_database,pg_database_datname_index,2379,2378,2378,8,3712
946684800,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,4685,2993,2849,29,10311
946684800,pg_catalog,pg_type,pg_type_typname_nsp_index,1293,1244,1230,47,2815
946684800,pg_catalog,pg_type,pg_type_oid_index,15978,15939,15939,12,16981
946684800,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
946684800,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2618,pg_toast_2618_index,761,2434,2434,8,1210
946684800,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2619,pg_toast_2619_index,434,12382,12382,55,7409
946684800,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
946684800,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
946684800,pg_catalog,pg_authid,pg_authid_oid_index,1067,1067,1067,10,2124
946684800,pg_catalog,pg_authid,pg_authid_rolname_index,1037,1037,1037,10,2064
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,34081,62480,62397,47,69984
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,39,43,39,17,739
946684800,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2734,8081,8081,110,6283
946684800,pg_catalog,pg_proc,pg_proc_oid_index,11137,11137,11137,58,23143
946684800,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,10,530
946684800,pg_catalog,pg_class,pg_class_relname_nsp_index,4244,2700,2693,36,9517
946684800,pg_catalog,pg_class,pg_class_oid_index,58674,103920,87515,10,59910
946684800,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
946684800,pg_catalog,pg_constraint,pg_constraint_oid_index,16,8,8,4,29
946684800,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
946684800,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,2,14
946684800,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
946684800,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
946684800,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,11,0,0,2,9
946684800,pg_catalog,pg_index,pg_index_indexrelid_index,5423,5423,5423,10,6639
946684800,pg_catalog,pg_index,pg_index_indrelid_index,2269,4525,4517,10,3115
946684800,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,1387,1443,1443,38,3369
