BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'cream%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'KENYA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000006        | tQxuVm7s7CnK
 Supplier#000000047        | 3XM1x,Pcxqw,HK4XNlgbnZMbLhBHLA
 Supplier#000000048        | jg0U FNPMQDuyuKvTnLXXaLf3Wl6OtONA6mQlWJ
 Supplier#000000079        | p0u3tztSXUD2J8vFfLNFNKsrRRv7qyUtTBTA
 Supplier#000000165        | iPso5qCxSnxaNsRe9AU05Vl9hWm5oHIS
 Supplier#000000214        | B3uLKyb, xkfHbTSUBe6HwwaBPdCvhiOqO4y
 Supplier#000000216        | K83M7iWDJx N Y
 Supplier#000000228        | pyTY uocaSasIUlrHUbBwM,r,
 Supplier#000000229        | ycjgLrk,w8DcakfwTS1SO5kVch
 Supplier#000000263        | 7Vdou,WjHE
 Supplier#000000296        | g,WJbekrbjAcpNtn2QRsWtYx2RNVk 9aY
 Supplier#000000341        | sdb9yPRPun Z awDuDPUId2NH0Yrz7dnJ1GBDc
 Supplier#000000492        | 8wEulEYM zGvMXfDNNEw4B
 Supplier#000000508        | F9,suuHYbe6kCRCPZaeSHSPAFBk9vOcFX8TUx
 Supplier#000000614        | DteCEt557XpSo8CejUUbFm RgTeT4FRz7bC,6l
 Supplier#000000715        | feMb9HkfGM8e,4i
 Supplier#000000797        | 3kcPU9j dU i
 Supplier#000000807        | ClHvM1nuPUESGg35Ls
 Supplier#000000882        | 5op1w94,JerNmOkyPfAVkZEtb7
 Supplier#000000914        | li7dM9CrPF213,Jkh3MJRSRhjSB,wRMuOvidQg8u
 Supplier#000000924        | 13INVXLNjpU9eTsoc4dLeid
 Supplier#000001022        |  ERUtHzpZ3GXDESNGi0o72 FP1AAslki
 Supplier#000001044        | imHHzVmeNI,OwowfxLg5lJzQOROqT
 Supplier#000001050        | Eu5ETUhMtI
 Supplier#000001098        | gBFyTaxwwnJNvWpX,Zpn,e5KDnfv7 P
 Supplier#000001255        | I3YzBXBkSGYEV4dIEt76GMLWhIP26AWqrfmiBUE
 Supplier#000001297        | khvyfuPS1FV1MEhh7FaKyrnUn9D
 Supplier#000001325        | 5WM czPfNenJJoIQOfmUFlOh1W7V0FzBOvk5o
 Supplier#000001411        | 6rVS6actf5ztxVtq
 Supplier#000001562        | 3fYy4SyTZSM58OyYaxhw6o2uogW1
 Supplier#000001642        | cnOSXV9ehy3u8soGk9P3KHhXNzcT
 Supplier#000001707        | zNAdyW4VZuWqv5qTFjZnI2tvGndL3hqK0ELmQw1
 Supplier#000001899        | A136Zmkh4BV
 Supplier#000001992        | MRwtJAmbv8FskuOV,LbvJhrLaOp8bO
 Supplier#000002045        | 3GVjWVjXkGXUeF82afLa,A
 Supplier#000002088        | 3OY9G5JC36TDMOwQ6yLXF1Kc
 Supplier#000002123        | xN nQ0vbZ1LUSUKX7s77 A FNiN1J9C
 Supplier#000002144        | ev3dZzeUemEOpmx7l7j2HyREEGv
 Supplier#000002191        | 9Qx wIa7LoVuaF2wjTBebj7c40OUg9IkZUQJ
 Supplier#000002237        | N7GSBC 5tBn9gywu
