# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl6;60;1440226796;-1;1.12;0.00;1.03;10.33;0.05;87.47
pgxl6;60;1440226796;0;0.18;0.00;0.15;0.30;0.02;99.35
pgxl6;60;1440226796;1;1.99;0.00;1.24;5.45;0.00;91.32
pgxl6;60;1440226796;2;1.65;0.00;2.43;35.97;0.20;59.75
pgxl6;60;1440226796;3;0.67;0.00;0.33;0.02;0.00;98.98
pgxl6;60;1440226856;-1;4.13;0.00;3.90;13.38;0.31;78.27
pgxl6;60;1440226856;0;4.32;0.00;3.08;0.24;0.29;92.06
pgxl6;60;1440226856;1;3.06;0.00;3.40;0.91;0.24;92.38
pgxl6;60;1440226856;2;6.89;0.00;6.03;54.04;0.47;32.58
pgxl6;60;1440226856;3;2.38;0.00;3.16;0.00;0.22;94.24
pgxl6;60;1440226916;-1;25.46;0.00;2.85;9.67;0.16;61.85
pgxl6;60;1440226916;0;29.42;0.00;3.83;5.71;0.31;60.73
pgxl6;60;1440226916;1;19.83;0.00;2.09;8.81;0.09;69.19
pgxl6;60;1440226916;2;35.67;0.00;3.82;21.05;0.21;39.25
pgxl6;60;1440226916;3;17.07;0.00;1.70;3.24;0.05;77.94
pgxl6;60;1440226976;-1;12.26;0.00;0.66;2.30;0.06;84.72
pgxl6;60;1440226976;0;14.11;0.00;1.17;0.19;0.17;84.36
pgxl6;60;1440226976;1;5.51;0.00;0.28;2.18;0.02;92.01
pgxl6;60;1440226976;2;25.58;0.00;0.97;6.62;0.05;66.78
pgxl6;60;1440226976;3;3.90;0.00;0.23;0.22;0.02;95.63
pgxl6;60;1440227036;-1;11.63;0.00;0.55;0.00;0.05;87.77
pgxl6;60;1440227036;0;11.29;0.00;1.02;0.00;0.17;87.52
pgxl6;60;1440227036;1;10.55;0.00;0.32;0.00;0.00;89.13
pgxl6;60;1440227036;2;5.44;0.00;0.42;0.02;0.02;94.10
pgxl6;60;1440227036;3;19.22;0.00;0.47;0.00;0.00;80.31
pgxl6;60;1440227096;-1;11.85;0.00;0.58;0.00;0.05;87.51
pgxl6;60;1440227096;0;11.92;0.00;1.12;0.00;0.19;86.77
pgxl6;60;1440227096;1;8.35;0.00;0.27;0.00;0.02;91.37
pgxl6;60;1440227096;2;9.90;0.00;0.49;0.02;0.00;89.60
pgxl6;60;1440227096;3;17.24;0.00;0.44;0.00;0.00;82.33
pgxl6;60;1440227156;-1;11.41;0.00;0.59;0.01;0.05;87.93
pgxl6;60;1440227156;0;11.42;0.00;1.09;0.00;0.15;87.34
pgxl6;60;1440227156;1;11.60;0.00;0.34;0.00;0.02;88.04
pgxl6;60;1440227156;2;2.40;0.00;0.37;0.02;0.02;97.20
pgxl6;60;1440227156;3;20.21;0.00;0.54;0.00;0.02;79.23
pgxl6;60;1440227216;-1;11.53;0.00;0.58;0.01;0.04;87.84
pgxl6;60;1440227216;0;12.29;0.00;1.17;0.00;0.15;86.38
pgxl6;60;1440227216;1;14.84;0.00;0.65;0.02;0.00;84.49
pgxl6;60;1440227216;2;6.18;0.00;0.23;0.03;0.02;93.53
pgxl6;60;1440227216;3;12.79;0.00;0.35;0.00;0.00;86.86
pgxl6;60;1440227276;-1;11.66;0.00;0.60;0.02;0.05;87.67
pgxl6;60;1440227276;0;12.93;0.00;1.46;0.00;0.17;85.44
pgxl6;60;1440227276;1;13.71;0.00;0.40;0.02;0.02;85.86
pgxl6;60;1440227276;2;6.42;0.00;0.25;0.05;0.00;93.28
pgxl6;60;1440227276;3;13.57;0.00;0.30;0.02;0.00;86.11
pgxl6;60;1440227336;-1;11.96;0.00;0.63;0.02;0.05;87.35
pgxl6;60;1440227336;0;12.09;0.00;1.21;0.00;0.17;86.54
pgxl6;60;1440227336;1;13.87;0.00;0.40;0.00;0.02;85.71
pgxl6;60;1440227336;2;7.03;0.00;0.54;0.08;0.02;92.33
pgxl6;60;1440227336;3;14.85;0.00;0.38;0.00;0.02;84.75
pgxl6;60;1440227396;-1;14.13;0.00;0.71;0.03;0.05;85.08
pgxl6;60;1440227396;0;13.87;0.00;1.38;0.00;0.20;84.55
