ctime,relname,pid,mode,granted
946684800,pg_index,24887,AccessShareLock,t
946684800,pg_index_indexrelid_index,24887,AccessShareLock,t
946684800,pg_index_indrelid_index,24887,AccessShareLock,t
946684800,pg_locks,24889,AccessShareLock,t
946684800,pg_namespace,24887,AccessShareLock,t
946684800,pg_namespace_nspname_index,24887,AccessShareLock,t
946684800,pg_namespace_oid_index,24887,AccessShareLock,t
946684800,pg_stat_all_indexes,24887,AccessShareLock,t
946684800,pg_stat_database,24890,AccessShareLock,t
946684800,pg_statio_all_indexes,24887,AccessShareLock,t
946684800,customer,24915,AccessShareLock,t
946684800,customer,24914,AccessShareLock,t
946684800,customer,24913,AccessShareLock,t
946684800,customer,24908,AccessShareLock,t
946684800,customer,24910,AccessShareLock,t
946684800,customer,24912,AccessShareLock,t
946684800,customer,24911,AccessShareLock,t
946684800,customer,24921,AccessShareLock,t
946684800,customer,24922,AccessShareLock,t
946684800,customer,24923,AccessShareLock,t
946684800,customer,24924,AccessShareLock,t
946684800,customer,24926,AccessShareLock,t
946684800,customer,24925,AccessShareLock,t
946684800,customer,24927,AccessShareLock,t
946684800,customer,24920,AccessShareLock,t
946684800,customer,24919,AccessShareLock,t
946684800,customer,24918,AccessShareLock,t
946684800,customer,24916,AccessShareLock,t
946684800,lineitem,24912,AccessShareLock,t
946684800,lineitem,24911,AccessShareLock,t
946684800,lineitem,24909,AccessShareLock,t
946684800,lineitem,24910,AccessShareLock,t
946684800,lineitem,24928,RowExclusiveLock,t
946684800,lineitem,24927,AccessShareLock,t
946684800,lineitem,24925,AccessShareLock,t
946684800,lineitem,24926,AccessShareLock,t
946684800,lineitem,24924,AccessShareLock,t
946684800,lineitem,24923,AccessShareLock,t
946684800,lineitem,24922,AccessShareLock,t
946684800,lineitem,24921,AccessShareLock,t
946684800,lineitem,24920,AccessShareLock,t
946684800,lineitem,24919,AccessShareLock,t
946684800,lineitem,24918,AccessShareLock,t
946684800,lineitem,24917,AccessShareLock,t
946684800,lineitem,24916,AccessShareLock,t
946684800,lineitem,24915,AccessShareLock,t
946684800,lineitem,24914,AccessShareLock,t
946684800,lineitem,24913,AccessShareLock,t
946684800,lineitem,24908,AccessShareLock,t
946684800,lineitem_l_orderkey_idx,24928,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,24928,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,24917,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_part1,24928,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,24928,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,24928,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24926,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24925,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24923,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24927,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24922,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24924,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24920,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24928,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,24921,AccessShareLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,24909,AccessShareLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,24928,RowExclusiveLock,t
946684800,nation,24921,AccessShareLock,t
946684800,nation,24911,AccessShareLock,t
946684800,nation,24912,AccessShareLock,t
946684800,nation,24910,AccessShareLock,t
946684800,nation,24908,AccessShareLock,t
946684800,nation,24913,AccessShareLock,t
946684800,nation,24914,AccessShareLock,t
946684800,nation,24915,AccessShareLock,t
946684800,nation,24916,AccessShareLock,t
946684800,nation,24917,AccessShareLock,t
946684800,nation,24918,AccessShareLock,t
946684800,nation,24919,AccessShareLock,t
946684800,nation,24920,AccessShareLock,t
946684800,nation,24922,AccessShareLock,t
946684800,nation,24923,AccessShareLock,t
946684800,nation,24924,AccessShareLock,t
946684800,nation,24926,AccessShareLock,t
946684800,nation,24925,AccessShareLock,t
946684800,nation,24927,AccessShareLock,t
946684800,orders,24918,AccessShareLock,t
946684800,orders,24916,AccessShareLock,t
946684800,orders,24915,AccessShareLock,t
946684800,orders,24914,AccessShareLock,t
946684800,orders,24913,AccessShareLock,t
946684800,orders,24908,AccessShareLock,t
946684800,orders,24910,AccessShareLock,t
946684800,orders,24912,AccessShareLock,t
946684800,orders,24911,AccessShareLock,t
946684800,orders,24917,AccessShareLock,t
946684800,orders,24920,AccessShareLock,t
946684800,orders,24923,AccessShareLock,t
946684800,orders,24924,AccessShareLock,t
946684800,orders,24926,AccessShareLock,t
946684800,orders,24925,AccessShareLock,t
946684800,orders,24927,AccessShareLock,t
946684800,orders,24921,AccessShareLock,t
946684800,orders,24922,AccessShareLock,t
946684800,orders,24919,AccessShareLock,t
946684800,orders_o_orderdate_o_orderkey_idx,24908,AccessShareLock,t
946684800,part,24918,AccessShareLock,t
946684800,part,24920,AccessShareLock,t
946684800,part,24919,AccessShareLock,t
946684800,part,24916,AccessShareLock,t
946684800,part,24915,AccessShareLock,t
946684800,part,24914,AccessShareLock,t
946684800,part,24913,AccessShareLock,t
946684800,part,24910,AccessShareLock,t
946684800,part,24912,AccessShareLock,t
946684800,part,24911,AccessShareLock,t
946684800,part,24927,AccessShareLock,t
946684800,part,24925,AccessShareLock,t
946684800,part,24926,AccessShareLock,t
946684800,part,24924,AccessShareLock,t
946684800,part,24923,AccessShareLock,t
946684800,part,24922,AccessShareLock,t
946684800,part,24921,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,24913,AccessShareLock,t
946684800,pg_locks,24932,AccessShareLock,t
946684800,pk_lineitem,24928,RowExclusiveLock,t
946684800,pk_orders,24917,AccessShareLock,t
946684800,pk_orders,24910,AccessShareLock,t
946684800,region,24925,AccessShareLock,t
946684800,region,24911,AccessShareLock,t
946684800,region,24912,AccessShareLock,t
946684800,region,24910,AccessShareLock,t
946684800,region,24908,AccessShareLock,t
946684800,region,24913,AccessShareLock,t
946684800,region,24914,AccessShareLock,t
946684800,region,24915,AccessShareLock,t
946684800,region,24916,AccessShareLock,t
946684800,region,24918,AccessShareLock,t
946684800,region,24919,AccessShareLock,t
946684800,region,24920,AccessShareLock,t
946684800,region,24921,AccessShareLock,t
946684800,region,24922,AccessShareLock,t
946684800,region,24923,AccessShareLock,t
946684800,region,24926,AccessShareLock,t
946684800,region,24927,AccessShareLock,t
946684800,region,24924,AccessShareLock,t
946684800,supplier,24916,AccessShareLock,t
946684800,supplier,24913,AccessShareLock,t
946684800,supplier,24921,AccessShareLock,t
946684800,supplier,24910,AccessShareLock,t
946684800,supplier,24912,AccessShareLock,t
946684800,supplier,24911,AccessShareLock,t
946684800,supplier,24908,AccessShareLock,t
946684800,supplier,24915,AccessShareLock,t
946684800,supplier,24922,AccessShareLock,t
946684800,supplier,24923,AccessShareLock,t
946684800,supplier,24924,AccessShareLock,t
946684800,supplier,24926,AccessShareLock,t
946684800,supplier,24925,AccessShareLock,t
946684800,supplier,24927,AccessShareLock,t
946684800,supplier,24917,AccessShareLock,t
946684800,supplier,24918,AccessShareLock,t
946684800,supplier,24919,AccessShareLock,t
946684800,supplier,24920,AccessShareLock,t
946684800,supplier,24914,AccessShareLock,t
946684800,supplier_s_nationkey_s_suppkey_idx,24917,AccessShareLock,t
946684800,customer,24911,AccessShareLock,t
946684800,customer,24914,AccessShareLock,t
946684800,customer,24910,AccessShareLock,t
946684800,customer,24915,AccessShareLock,t
946684800,customer,24912,AccessShareLock,t
946684800,customer,24908,AccessShareLock,t
946684800,customer,24913,AccessShareLock,t
