ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,9414,10,psql,10.93.131.148,38534,2015-08-22 03:42:47.259682-04,,2015-08-22 03:42:47.284787-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.28479-04
946684800,9415,10,psql,10.93.131.148,38536,2015-08-22 03:42:47.260218-04,,2015-08-22 03:42:47.282136-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.282138-04
946684800,9416,10,psql,10.93.131.148,38540,2015-08-22 03:42:47.263708-04,,2015-08-22 03:42:47.281825-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.281829-04
946684800,9435,10,pgxc,10.93.131.148,38638,2015-08-22 03:42:54.735107-04,2015-08-22 03:42:54.766765-04,2015-08-22 03:42:54.771418-04,f,Remote Subplan,active,2015-08-22 03:42:54.822431-04
946684800,9436,10,pgxc,10.93.131.148,38659,2015-08-22 03:42:55.019077-04,2015-08-22 03:42:54.979342-04,2015-08-22 03:42:54.981602-04,f,Remote Subplan,active,2015-08-22 03:42:55.049612-04
946684800,9437,10,pgxc,10.93.131.148,38664,2015-08-22 03:42:55.094945-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:42:56.266782-04,f,Remote Subplan,active,2015-08-22 03:42:56.339227-04
946684800,9438,10,pgxc,10.93.131.148,38678,2015-08-22 03:42:55.26593-04,2015-08-22 03:42:54.838978-04,2015-08-22 03:42:54.847341-04,f,Remote Subplan,active,2015-08-22 03:42:55.328294-04
946684800,9439,10,pgxc,10.92.9.245,44927,2015-08-22 03:42:55.266381-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:41.301542-04,f,Remote Subplan,active,2015-08-22 03:43:41.471647-04
946684800,9440,10,pgxc,10.87.3.232,46993,2015-08-22 03:42:55.267248-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:39.339682-04,f,Remote Subplan,active,2015-08-22 03:43:39.511162-04
946684800,9441,10,pgxc,10.223.4.4,38875,2015-08-22 03:42:55.26772-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.922977-04,f,Remote Subplan,active,2015-08-22 03:43:47.094496-04
946684800,9442,10,pgxc,10.87.3.185,43471,2015-08-22 03:42:55.268914-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:47.098065-04,f,Remote Subplan,active,2015-08-22 03:43:47.274733-04
946684800,9444,10,pgxc,10.95.141.120,38431,2015-08-22 03:42:55.269228-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:38.227119-04,f,Remote Subplan,active,2015-08-22 03:43:39.41254-04
