ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
946684800,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_db_role_setting,0,0,6804,0,0,0,0,0,0,0,0,0,5,6799,0,0,0,0
946684800,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_description,0,0,69,0,0,0,0,0,0,0,0,0,6,134,0,0,0,0
946684800,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,supplier,4,4000000,0,0,1000000,0,0,0,1000000,0,41575,284956,5491,0,,,,
946684800,public,customer,6,90000000,0,0,15000000,0,0,0,15000000,0,3310963,1413913,218540,0,,,,
946684800,public,time_statistics,1,0,,,0,0,0,0,0,0,0,0,,,,,,
946684800,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_class,1952,594434,80738,106053,82,0,40,0,373,40,90,103114,56,89888,,,,
946684800,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_operator,0,0,5373,4928,0,0,0,0,0,0,77,4813,53,12466,,,,
946684800,pg_catalog,pg_attribute,99,675,44819,81447,403,20,197,4,2853,213,300,48072,68,92828,,,,
946684800,pg_catalog,pg_tablespace,2,4,1032,1032,0,0,0,0,0,0,4,1030,8,2056,,,,
946684800,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_statistic,0,0,6822,4183,129,188,64,61,486,144,91,4818,27,15186,3154,128141,77,21819
946684800,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_aggregate,0,0,405,405,0,0,0,0,0,0,6,399,15,717,,,,
946684800,pg_catalog,pg_inherits,0,0,11,0,0,0,0,0,0,0,0,0,2,9,,,,
946684800,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2618,0,0,986,3154,0,0,0,0,0,0,74,1504,9,1569,,,,
946684800,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,region,2,10,0,0,5,0,0,0,10,0,5,7,1,0,,,,
946684800,pg_toast,pg_toast_13156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_temp_4,tmp_orderkey4,2,37162,1,18581,18581,0,0,0,18581,0,83,332,53,0,,,,
946684800,pg_toast,pg_toast_13161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_database,613,2422,12531,12529,1,0,0,0,1,0,18,13327,20,15910,,,,
946684800,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_depend,0,0,978,1046,192,0,94,0,98,94,59,1177,87,2774,,,,
946684800,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_amproc,18,36,4620,7206,0,0,0,0,0,0,24,4630,18,10728,,,,
946684800,public,part,6,15002064,0,0,2500344,0,0,0,2500344,0,125184,588937,60307,0,,,,
946684800,pg_catalog,pgxc_node,1313,11801,11994,11970,8,1,0,1,8,1,9,13295,22,14518,,,,
946684800,pg_catalog,pg_collation,0,0,275,275,0,0,0,0,0,0,10,279,48,777,,,,
946684800,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_opclass,18,18,4832,49106,0,0,0,0,0,0,14,18279,21,6969,,,,
946684800,public,lineitem,9,675236646,0,0,75026294,0,0,0,75026294,0,13647686,6563314,1483449,0,,,,
946684800,pg_catalog,pg_rewrite,0,0,1380,1380,0,0,0,0,0,0,59,1321,8,2358,74,1504,18,3138
946684800,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_seclabel,0,0,69,0,0,0,0,0,0,0,0,0,2,67,0,0,0,0
946684800,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_event_trigger,0,0,42,0,0,0,0,0,0,0,0,0,5,37,,,,
946684800,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,orders,4,75006560,0,0,18751640,0,0,0,18751640,0,2446107,1113006,154248,0,,,,
946684800,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_cast,0,0,17062,6144,0,0,0,0,0,0,9,6135,8,18101,,,,
946684800,pg_catalog,pg_amop,0,0,7802,12065,0,0,0,0,0,0,24,12041,40,17388,,,,
946684800,public,nation,2,50,0,0,25,0,0,0,50,0,5,7,1,0,,,,
946684800,pg_toast,pg_toast_13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,partsupp,3,30004128,0,0,10001376,0,0,0,10001376,0,456724,1637668,54850,0,,,,
946684800,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_type,0,0,22227,22113,44,0,21,0,23,21,50,22166,59,25006,,,,
946684800,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_am,1547,1547,0,0,0,0,0,0,0,0,6,1541,0,0,,,,
946684800,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_13131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_namespace,1251,8674,10403,9203,4,0,0,0,4,0,12,10170,20,12335,,,,
946684800,pg_toast,pg_toast_2619,0,0,1107,27874,9242,0,7116,0,3254,779,3154,128141,77,21819,,,,
946684800,pg_catalog,pg_authid,208,208,2682,2682,0,0,0,0,0,0,5,2885,20,5344,,,,
946684800,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pgxc_class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_default_acl,0,0,24,0,0,0,0,0,0,0,0,0,5,19,,,,
946684800,pg_toast,pg_toast_13151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_13136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_shdepend,0,0,98,28,0,0,0,0,0,0,5,23,16,91,,,,
946684800,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,137,0,0,0,0
946684800,pg_catalog,pg_index,1048,149653,10115,13169,59,0,29,0,159,29,41,16185,20,12862,,,,
946684800,pg_temp_2,tmp_orderkey2,2,37504,1,18752,18752,0,0,0,18752,0,83,332,54,0,,,,
946684800,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_proc,0,0,17397,24311,0,0,0,0,0,0,168,20220,164,36941,0,0,0,0
946684800,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_db_role_setting,0,0,6836,0,0,0,0,0,0,0,0,0,6,6830,0,0,0,0
946684800,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_description,0,0,69,0,0,0,0,0,0,0,0,0,6,134,0,0,0,0
946684800,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,supplier,4,4000000,0,0,1000000,0,0,0,1000000,0,41575,284956,5491,0,,,,
946684800,public,customer,6,90000000,0,0,15000000,0,0,0,15000000,0,3310963,1413913,218540,0,,,,
946684800,public,time_statistics,1,0,,,1,0,0,0,1,0,1,0,,,,,,
946684800,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_class,1962,597746,81122,106382,82,0,40,0,373,40,96,103568,62,90295,,,,
946684800,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_operator,0,0,5386,4941,0,0,0,0,0,0,80,4823,59,12493,,,,
946684800,pg_catalog,pg_attribute,99,675,45017,81770,403,20,197,4,2853,213,308,48263,70,93225,,,,
946684800,pg_catalog,pg_tablespace,2,4,1037,1037,0,0,0,0,0,0,5,1034,10,2064,,,,
946684800,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_statistic,0,0,6845,4199,129,188,64,61,486,143,94,4831,31,15233,3155,128143,81,21827
946684800,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_aggregate,0,0,406,406,0,0,0,0,0,0,7,399,17,717,,,,
946684800,pg_catalog,pg_inherits,0,0,11,0,0,0,0,0,0,0,0,0,2,9,,,,
946684800,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2618,0,0,991,3170,0,0,0,0,0,0,80,1506,11,1575,,,,
946684800,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,region,2,10,0,0,5,0,0,0,10,0,5,7,1,0,,,,
946684800,pg_toast,pg_toast_13156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_temp_4,tmp_orderkey4,2,37162,1,18581,18581,0,0,0,18581,0,83,332,53,0,,,,
946684800,pg_toast,pg_toast_13161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_database,617,2432,12560,12558,1,0,0,0,1,0,19,13360,24,15950,,,,
946684800,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_depend,0,0,978,1046,192,0,94,0,98,94,59,1177,87,2774,,,,
946684800,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_amproc,18,36,4634,7227,0,0,0,0,0,0,24,4644,18,10759,,,,
946684800,public,part,6,15002064,0,0,2500344,0,0,0,2500344,0,125184,588937,60307,0,,,,
946684800,pg_catalog,pgxc_node,1320,11864,12057,12033,8,1,0,1,8,1,10,13364,26,14590,,,,
946684800,pg_catalog,pg_collation,0,0,276,276,0,0,0,0,0,0,11,279,51,777,,,,
946684800,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_toast,pg_toast_13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_opclass,18,18,4847,49288,0,0,0,0,0,0,16,18344,23,6988,,,,
946684800,public,lineitem,9,675236646,0,0,75026294,0,0,0,75026294,0,13647686,6563314,1483449,0,,,,
946684800,pg_catalog,pg_rewrite,0,0,1387,1387,0,0,0,0,0,0,64,1323,10,2368,80,1506,22,3150
946684800,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_seclabel,0,0,69,0,0,0,0,0,0,0,0,0,2,67,0,0,0,0
946684800,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_event_trigger,0,0,42,0,0,0,0,0,0,0,0,0,5,37,,,,
946684800,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,public,orders,4,75006560,0,0,18751640,0,0,0,18751640,0,2446107,1113006,154248,0,,,,
946684800,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
946684800,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
946684800,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946684800,pg_catalog,pg_cast,0,0,17131,6172,0,0,0,0,0,0,10,6162,10,18173,,,,
946684800,pg_catalog,pg_amop,0,0,7835,12117,0,0,0,0,0,0,28,12089,46,17456,,,,
946684800,public,nation,2,50,0,0,25,0,0,0,50,0,5,7,1,0,,,,
946684800,pg_toast,pg_toast_13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
